strategy_code,ticker,trigger_date,exit_date,entry_price,exit_price,trade_return_pct,exit_reason
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,HYPE3,2026-04-02,2026-04-02,22.5000,22.7925,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,MGLU3,2026-04-02,2026-04-02,8.5900,8.7017,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,MRVE3,2026-04-02,2026-04-02,7.7400,7.8406,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,MULT3,2026-04-02,2026-04-02,31.5100,31.9196,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,NATU3,2026-04-02,2026-04-02,10.0300,10.1604,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,POMO4,2026-04-02,2026-04-02,6.1500,6.2299,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,PSSA3,2026-04-02,2026-04-02,48.5100,49.1406,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,RENT4,2026-04-02,2026-04-02,43.7600,44.3289,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,TAEE11,2026-04-02,2026-04-02,42.2800,42.8296,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,YDUQ3,2026-04-02,2026-04-02,11.6700,11.8217,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,AXIA7,2026-04-07,2026-04-07,56.3300,57.0623,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BBDC3,2026-04-07,2026-04-08,16.5100,16.7246,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BBDC4,2026-04-07,2026-04-07,18.9300,19.1761,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,EGIE3,2026-04-07,2026-04-08,33.0100,33.4391,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,LREN3,2026-04-13,2026-04-13,15.4300,15.6306,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,VAMO3,2026-04-13,2026-04-13,3.9000,3.9507,1.3000,take_profit
asset_long_open_tp1_sl4_cap5__3f__close_vs_sma50=up_5_10__rsi_14=high__day_of_week=tue,CMIG4,2026-04-07,2026-04-08,12.8100,12.9381,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__close_vs_sma50=up_5_10__rsi_14=high__day_of_week=tue,UGPA3,2026-04-07,2026-04-07,29.2500,29.5425,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,ASAI3,2026-04-02,2026-04-02,8.9900,9.0799,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,AURE3,2026-04-02,2026-04-02,11.7900,11.9079,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,BRAP4,2026-04-02,2026-04-02,22.7600,22.9876,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,CPFE3,2026-04-02,2026-04-02,47.5300,48.0053,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,MULT3,2026-04-02,2026-04-02,31.5100,31.8251,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,USIM5,2026-04-02,2026-04-02,6.6200,6.6862,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,YDUQ3,2026-04-02,2026-04-02,11.6700,11.7867,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,AXIA7,2026-04-07,2026-04-07,56.3300,56.8933,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,BBDC4,2026-04-07,2026-04-07,18.9300,19.1193,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,LREN3,2026-04-13,2026-04-13,15.4300,15.5843,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,MGLU3,2026-04-13,2026-04-13,8.9500,9.0395,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__positive_days_5d=soft_strong,RENT3,2026-04-13,2026-04-13,48.3000,48.7830,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,HYPE3,2026-04-01,2026-04-01,23.0000,23.2300,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,RECV3,2026-04-01,2026-04-01,13.8100,13.2576,-4.0000,stop_loss_conflict
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,ABEV3,2026-04-02,2026-04-02,15.1500,15.3015,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,AURE3,2026-04-02,2026-04-02,11.7900,11.9079,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,AXIA6,2026-04-02,2026-04-02,64.0500,64.6905,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,B3SA3,2026-04-02,2026-04-02,17.9800,18.1598,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,BPAC11,2026-04-02,2026-04-02,55.5300,56.0853,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,BRAP4,2026-04-02,2026-04-02,22.7600,22.9876,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,CEAB3,2026-04-02,2026-04-02,11.7900,11.9079,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,CMIG4,2026-04-02,2026-04-02,12.4100,12.5341,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,COGN3,2026-04-02,2026-04-02,3.1100,3.1411,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,CPFE3,2026-04-02,2026-04-02,47.5300,48.0053,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,CSAN3,2026-04-02,2026-04-02,5.2400,5.2924,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,CSMG3,2026-04-02,2026-04-02,56.5100,57.0751,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,CSNA3,2026-04-02,2026-04-02,6.3400,6.4034,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,CXSE3,2026-04-02,2026-04-02,18.0500,18.2305,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,HYPE3,2026-04-02,2026-04-02,22.5000,22.7250,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,MGLU3,2026-04-02,2026-04-02,8.5900,8.6759,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,MRVE3,2026-04-02,2026-04-02,7.7400,7.8174,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,MULT3,2026-04-02,2026-04-02,31.5100,31.8251,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,POMO4,2026-04-02,2026-04-02,6.1500,6.2115,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,RENT4,2026-04-02,2026-04-02,43.7600,44.1976,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,SANB11,2026-04-02,2026-04-02,30.6400,30.9464,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,VALE3,2026-04-02,2026-04-02,81.5100,82.3251,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,YDUQ3,2026-04-02,2026-04-02,11.6700,11.7867,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,EGIE3,2026-04-07,2026-04-07,33.0100,33.3401,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,LREN3,2026-04-13,2026-04-13,15.4300,15.5843,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__close_vs_ema9=up_1_5,VAMO3,2026-04-13,2026-04-13,3.9000,3.9390,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,HYPE3,2026-04-01,2026-04-01,23.0000,23.2300,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,RECV3,2026-04-01,2026-04-01,13.8100,13.2576,-4.0000,stop_loss_conflict
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,AURE3,2026-04-02,2026-04-02,11.7900,11.9079,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,AXIA6,2026-04-02,2026-04-02,64.0500,64.6905,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,B3SA3,2026-04-02,2026-04-02,17.9800,18.1598,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,BPAC11,2026-04-02,2026-04-02,55.5300,56.0853,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,BRAP4,2026-04-02,2026-04-02,22.7600,22.9876,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,COGN3,2026-04-02,2026-04-02,3.1100,3.1411,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,CPFE3,2026-04-02,2026-04-02,47.5300,48.0053,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,CSMG3,2026-04-02,2026-04-02,56.5100,57.0751,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,CSNA3,2026-04-02,2026-04-02,6.3400,6.4034,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,CXSE3,2026-04-02,2026-04-02,18.0500,18.2305,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,HYPE3,2026-04-02,2026-04-02,22.5000,22.7250,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,KLBN11,2026-04-02,2026-04-07,19.4000,18.6240,-4.0000,stop_loss
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,MULT3,2026-04-02,2026-04-02,31.5100,31.8251,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,POMO4,2026-04-02,2026-04-02,6.1500,6.2115,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,PSSA3,2026-04-02,2026-04-02,48.5100,48.9951,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,RENT4,2026-04-02,2026-04-02,43.7600,44.1976,1.0000,take_profit
asset_long_open_tp1_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,SANB11,2026-04-02,2026-04-02,30.6400,30.9464,1.0000,take_profit
